0,1759787829,nan,nan,nan,nan,nan,nan,nan,nan
1,1759787836,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787836,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787836,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787836,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787836,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787836,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787836,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787836,nan,1000,1000,1000,1000,1,2
9,1759787836,nan,1000,1000,1000,1000,1,2
10,1759787836,nan,1000.00,nan,nan,nan,nan,nan
13,1759787836,nan,1000.00,nan,nan,nan,nan,nan
1,1759787840,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787840,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787840,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787840,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787840,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787840,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787840,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787840,nan,1000,1000,1000,1000,1,2
9,1759787840,nan,1000,1000,1000,1000,1,2
10,1759787840,nan,1000.00,nan,nan,nan,nan,nan
13,1759787840,nan,1000.00,nan,nan,nan,nan,nan
1,1759787847,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787847,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787847,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787847,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787847,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787847,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787847,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787847,nan,1000,1000,1000,1000,1,2
9,1759787847,nan,1000,1000,1000,1000,1,2
10,1759787847,nan,1000.00,nan,nan,nan,nan,nan
13,1759787847,nan,1000.00,nan,nan,nan,nan,nan
1,1759787851,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787851,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787851,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787851,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787851,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787851,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787851,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787851,nan,1000,1000,1000,1000,1,2
9,1759787851,nan,1000,1000,1000,1000,1,2
10,1759787851,nan,1000.00,nan,nan,nan,nan,nan
13,1759787851,nan,1000.00,nan,nan,nan,nan,nan
1,1759787857,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787857,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787857,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787857,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787857,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787857,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787857,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787857,nan,1000,1000,1000,1000,1,2
9,1759787857,nan,1000,1000,1000,1000,1,2
10,1759787857,nan,1000.00,nan,nan,nan,nan,nan
13,1759787857,nan,1000.00,nan,nan,nan,nan,nan
1,1759787861,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787861,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787861,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787861,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787861,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787861,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787861,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787861,nan,1000,1000,1000,1000,1,2
9,1759787861,nan,1000,1000,1000,1000,1,2
10,1759787861,nan,1000.00,nan,nan,nan,nan,nan
13,1759787861,nan,1000.00,nan,nan,nan,nan,nan
1,1759787868,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787868,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787868,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787868,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787868,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787868,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787868,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787868,nan,1000,1000,1000,1000,1,2
9,1759787868,nan,1000,1000,1000,1000,1,2
10,1759787868,nan,1000.00,nan,nan,nan,nan,nan
13,1759787868,nan,1000.00,nan,nan,nan,nan,nan
1,1759787872,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787872,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787872,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787872,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787872,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787872,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787872,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787872,nan,1000,1000,1000,1000,1,2
9,1759787872,nan,1000,1000,1000,1000,1,2
10,1759787872,nan,1000.00,nan,nan,nan,nan,nan
13,1759787872,nan,1000.00,nan,nan,nan,nan,nan
1,1759787878,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787878,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787878,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787878,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787878,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787878,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787878,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787878,nan,1000,1000,1000,1000,1,2
9,1759787878,nan,1000,1000,1000,1000,1,2
10,1759787878,nan,1000.00,nan,nan,nan,nan,nan
13,1759787878,nan,1000.00,nan,nan,nan,nan,nan
1,1759787882,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787882,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787882,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787882,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787882,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787882,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787882,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787882,nan,1000,1000,1000,1000,1,2
9,1759787882,nan,1000,1000,1000,1000,1,2
10,1759787882,nan,1000.00,nan,nan,nan,nan,nan
13,1759787882,nan,1000.00,nan,nan,nan,nan,nan
1,1759787889,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787889,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787889,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787889,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787889,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787889,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787889,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787889,nan,1000,1000,1000,1000,1,2
9,1759787889,nan,1000,1000,1000,1000,1,2
10,1759787889,nan,1000.00,nan,nan,nan,nan,nan
13,1759787889,nan,1000.00,nan,nan,nan,nan,nan
1,1759787893,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759787893,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759787893,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759787893,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759787893,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759787893,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759787893,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759787893,nan,1000,1000,1000,1000,1,2
9,1759787893,nan,1000,1000,1000,1000,1,2
10,1759787893,nan,1000.00,nan,nan,nan,nan,nan
13,1759787893,nan,1000.00,nan,nan,nan,nan,nan
